"ANNEE";"SEXE";"AGE";"POP"
"2047";"M";"52";369985
"2047";"M";"53";370655
"2047";"M";"54";384860
"2047";"M";"55";390390
"2047";"M";"56";396231
"2047";"M";"57";391936
"2047";"M";"58";394310
"2047";"M";"59";390665
"2047";"M";"60";392633
"2047";"M";"61";388004
"2047";"M";"62";381663
"2047";"M";"63";372919
"2047";"M";"64";391697
"2047";"M";"65";391566
"2047";"M";"66";391320
"2047";"M";"67";366934
"2047";"M";"68";356585
"2047";"M";"69";354319
"2047";"M";"70";340164
"2047";"M";"71";347847
"2047";"M";"72";359760
"2047";"M";"73";370674
"2047";"M";"74";373589
"2047";"M";"75";365192
"2047";"M";"76";348640
"2047";"M";"77";335088
"2047";"M";"78";320983
"2047";"M";"79";310924
"2047";"M";"80";307174
"2047";"M";"81";296392
"2047";"M";"82";285721
"2047";"M";"83";268101
"2047";"M";"84";245367
"2047";"M";"85";230202
"2047";"M";"86";211334
"2047";"M";"87";192558
"2047";"M";"88";169624
"2047";"M";"89";150449
"2047";"M";"90";129871
"2047";"M";"91";109879
"2047";"M";"92";92977
"2047";"M";"93";75357
"2047";"M";"94";61895
"2047";"M";"95";47962
"2047";"M";"96";38440
"2047";"M";"97";28244
"2047";"M";"98";20576
"2047";"M";"99";36348
"2047";"F";"0";349437
"2047";"F";"1";351302
"2047";"F";"2";352911
"2047";"F";"3";354159
"2047";"F";"4";355023
"2047";"F";"5";355955
"2047";"F";"6";356929
"2047";"F";"7";357986
"2047";"F";"8";359668
"2047";"F";"9";361665
"2047";"F";"10";363450
"2047";"F";"11";365083
"2047";"F";"12";366528
"2047";"F";"13";368262
"2047";"F";"14";370143
"2047";"F";"15";371824
"2047";"F";"16";372224
"2047";"F";"17";368393
"2047";"F";"18";362799
"2047";"F";"19";356392
"2047";"F";"20";350383
"2047";"F";"21";345387
"2047";"F";"22";342016
"2047";"F";"23";340408
"2047";"F";"24";339327
"2047";"F";"25";339770
"2047";"F";"26";348708
"2047";"F";"27";361168
"2047";"F";"28";366872
"2047";"F";"29";378404
"2047";"F";"30";388171
"2047";"F";"31";398117
"2047";"F";"32";411879
"2047";"F";"33";412818
"2047";"F";"34";419311
"2047";"F";"35";424085
"2047";"F";"36";433600
"2047";"F";"37";426825
"2047";"F";"38";428482
"2047";"F";"39";423528
"2047";"F";"40";428838
"2047";"F";"41";417668
"2047";"F";"42";414157
"2047";"F";"43";412037
"2047";"F";"44";412285
"2047";"F";"45";416771
"2047";"F";"46";422765
"2047";"F";"47";403125
"2047";"F";"48";403365
"2047";"F";"49";395108
"2047";"F";"50";401446
"2047";"F";"51";399871
"2047";"F";"52";393124
"2047";"F";"53";392652
"2047";"F";"54";408851
"2047";"F";"55";413327
"2047";"F";"56";420378
"2047";"F";"57";423705
"2047";"F";"58";426321
"2047";"F";"59";425143
"2047";"F";"60";429612
"2047";"F";"61";425483
"2047";"F";"62";417665
"2047";"F";"63";409062
"2047";"F";"64";428100
"2047";"F";"65";428065
"2047";"F";"66";429400
"2047";"F";"67";402820
"2047";"F";"68";389632
"2047";"F";"69";387069
"2047";"F";"70";375172
"2047";"F";"71";382370
"2047";"F";"72";397863
"2047";"F";"73";415911
"2047";"F";"74";418834
"2047";"F";"75";412342
"2047";"F";"76";399458
"2047";"F";"77";389865
"2047";"F";"78";381458
"2047";"F";"79";372634
"2047";"F";"80";374560
"2047";"F";"81";367090
"2047";"F";"82";362083
"2047";"F";"83";346983
"2047";"F";"84";323936
"2047";"F";"85";311340
"2047";"F";"86";295964
"2047";"F";"87";278014
"2047";"F";"88";255340
"2047";"F";"89";234525
"2047";"F";"90";212855
"2047";"F";"91";189718
"2047";"F";"92";167651
"2047";"F";"93";143792
"2047";"F";"94";124983
"2047";"F";"95";102073
"2047";"F";"96";86576
"2047";"F";"97";68579
"2047";"F";"98";53763
"2047";"F";"99";119530
"2048";"M";"0";365116
"2048";"M";"1";367468
"2048";"M";"2";369585
"2048";"M";"3";371359
"2048";"M";"4";372728
"2048";"M";"5";374034
"2048";"M";"6";375276
"2048";"M";"7";376458
"2048";"M";"8";377942
"2048";"M";"9";379820
"2048";"M";"10";381725
"2048";"M";"11";383627
"2048";"M";"12";385548
"2048";"M";"13";387880
"2048";"M";"14";390550
"2048";"M";"15";393358
"2048";"M";"16";395192
"2048";"M";"17";394698
"2048";"M";"18";389490
"2048";"M";"19";382499
"2048";"M";"20";375262
"2048";"M";"21";368364
"2048";"M";"22";362461
"2048";"M";"23";357865
"2048";"M";"24";354806
"2048";"M";"25";352612
"2048";"M";"26";352332
"2048";"M";"27";359344
"2048";"M";"28";370927
"2048";"M";"29";377608
"2048";"M";"30";385311
"2048";"M";"31";395485
"2048";"M";"32";405406
"2048";"M";"33";414128
"2048";"M";"34";418138
"2048";"M";"35";426499
"2048";"M";"36";426348
"2048";"M";"37";435715
"2048";"M";"38";429866
"2048";"M";"39";432224
"2048";"M";"40";424096
"2048";"M";"41";427428
"2048";"M";"42";416698
"2048";"M";"43";411467
"2048";"M";"44";405763
"2048";"M";"45";405878
"2048";"M";"46";410793
"2048";"M";"47";416785
"2048";"M";"48";392879
"2048";"M";"49";388806
"2048";"M";"50";378579
"2048";"M";"51";381859
"2048";"M";"52";379188
"2048";"M";"53";368947
"2048";"M";"54";369563
"2048";"M";"55";383759
"2048";"M";"56";389278
"2048";"M";"57";394925
"2048";"M";"58";390521
"2048";"M";"59";392743
"2048";"M";"60";388843
"2048";"M";"61";390727
"2048";"M";"62";385891
"2048";"M";"63";379415
"2048";"M";"64";370610
"2048";"M";"65";389058
"2048";"M";"66";388773
"2048";"M";"67";388198
"2048";"M";"68";363624
"2048";"M";"69";353083
"2048";"M";"70";350459
"2048";"M";"71";336168
"2048";"M";"72";343367
"2048";"M";"73";354689
"2048";"M";"74";364864
"2048";"M";"75";367157
"2048";"M";"76";358274
"2048";"M";"77";341255
"2048";"M";"78";327265
"2048";"M";"79";312524
"2048";"M";"80";301682
"2048";"M";"81";297272
"2048";"M";"82";285681
"2048";"M";"83";274041
"2048";"M";"84";255473
"2048";"M";"85";231950
"2048";"M";"86";215563
"2048";"M";"87";195669
"2048";"M";"88";176131
"2048";"M";"89";152923
"2048";"M";"90";133207
"2048";"M";"91";112831
"2048";"M";"92";93386
"2048";"M";"93";77160
"2048";"M";"94";61356
"2048";"M";"95";49367
"2048";"M";"96";37298
"2048";"M";"97";29036
"2048";"M";"98";20781
"2048";"M";"99";39747
"2048";"F";"0";347356
"2048";"F";"1";349546
"2048";"F";"2";351518
"2048";"F";"3";353152
"2048";"F";"4";354401
"2048";"F";"5";355703
"2048";"F";"6";357049
"2048";"F";"7";358456
"2048";"F";"8";360391
"2048";"F";"9";362574
"2048";"F";"10";364471
"2048";"F";"11";366170
"2048";"F";"12";367625
"2048";"F";"13";369335
"2048";"F";"14";371121
"2048";"F";"15";372652
"2048";"F";"16";372866
"2048";"F";"17";370925
"2048";"F";"18";364792
"2048";"F";"19";357867
"2048";"F";"20";351191
"2048";"F";"21";345440
"2048";"F";"22";341333
"2048";"F";"23";339209
"2048";"F";"24";338464
"2048";"F";"25";338460
"2048";"F";"26";340046
"2048";"F";"27";350459
"2048";"F";"28";364115
"2048";"F";"29";370450
"2048";"F";"30";382098
"2048";"F";"31";391617
"2048";"F";"32";401247
"2048";"F";"33";414795
"2048";"F";"34";415687
"2048";"F";"35";421993
"2048";"F";"36";426510
"2048";"F";"37";435633
"2048";"F";"38";428464
"2048";"F";"39";429766
"2048";"F";"40";424133
"2048";"F";"41";429241
"2048";"F";"42";417915
"2048";"F";"43";414172
"2048";"F";"44";411901
"2048";"F";"45";412176
"2048";"F";"46";416440
"2048";"F";"47";422260
"2048";"F";"48";402638
"2048";"F";"49";402636
"2048";"F";"50";394322
"2048";"F";"51";400690
"2048";"F";"52";399104
"2048";"F";"53";392294
"2048";"F";"54";391949
"2048";"F";"55";408140
"2048";"F";"56";412723
"2048";"F";"57";419772
"2048";"F";"58";423080
"2048";"F";"59";425669
"2048";"F";"60";424306
"2048";"F";"61";428617
"2048";"F";"62";424362
"2048";"F";"63";416383
"2048";"F";"64";407724
"2048";"F";"65";426497
"2048";"F";"66";426266
"2048";"F";"67";427414
"2048";"F";"68";400716
"2048";"F";"69";387317
"2048";"F";"70";384625
"2048";"F";"71";372565
"2048";"F";"72";379408
"2048";"F";"73";394470
"2048";"F";"74";412008
"2048";"F";"75";414381
"2048";"F";"76";407481
"2048";"F";"77";394238
"2048";"F";"78";384125
"2048";"F";"79";374995
"2048";"F";"80";365334
"2048";"F";"81";366350
"2048";"F";"82";357946
"2048";"F";"83";351783
"2048";"F";"84";335611
"2048";"F";"85";311572
"2048";"F";"86";297538
"2048";"F";"87";280550
"2048";"F";"88";261033
"2048";"F";"89";237165
"2048";"F";"90";214978
"2048";"F";"91";192274
"2048";"F";"92";168455
"2048";"F";"93";146137
"2048";"F";"94";122945
"2048";"F";"95";104506
"2048";"F";"96";83652
"2048";"F";"97";69485
"2048";"F";"98";53819
"2048";"F";"99";127653
"2049";"M";"0";362673
"2049";"M";"1";365289
"2049";"M";"2";367744
"2049";"M";"3";369898
"2049";"M";"4";371675
"2049";"M";"5";373379
"2049";"M";"6";375018
"2049";"M";"7";376584
"2049";"M";"8";378436
"2049";"M";"9";380579
"2049";"M";"10";382679
"2049";"M";"11";384705
"2049";"M";"12";386688
"2049";"M";"13";389035
"2049";"M";"14";391678
"2049";"M";"15";394382
"2049";"M";"16";396066
"2049";"M";"17";395377
"2049";"M";"18";392334
"2049";"M";"19";384811
"2049";"M";"20";377029
"2049";"M";"21";369462
"2049";"M";"22";362819
"2049";"M";"23";357476
"2049";"M";"24";353891
"2049";"M";"25";351925
"2049";"M";"26";351113
"2049";"M";"27";352149
"2049";"M";"28";360532
"2049";"M";"29";372661
"2049";"M";"30";379583
"2049";"M";"31";387389
"2049";"M";"32";397571
"2049";"M";"33";407432
"2049";"M";"34";416160
"2049";"M";"35";420177
"2049";"M";"36";428537
"2049";"M";"37";428094
"2049";"M";"38";437242
"2049";"M";"39";431125
"2049";"M";"40";432779
"2049";"M";"41";424462
"2049";"M";"42";427706
"2049";"M";"43";416762
"2049";"M";"44";411332
"2049";"M";"45";405716
"2049";"M";"46";405570
"2049";"M";"47";410372
"2049";"M";"48";416266
"2049";"M";"49";392240
"2049";"M";"50";387998
"2049";"M";"51";377771
"2049";"M";"52";380958
"2049";"M";"53";378146
"2049";"M";"54";367881
"2049";"M";"55";368532
"2049";"M";"56";382696
"2049";"M";"57";388026
"2049";"M";"58";393530
"2049";"M";"59";389006
"2049";"M";"60";390950
"2049";"M";"61";386999
"2049";"M";"62";388644
"2049";"M";"63";383666
"2049";"M";"64";377114
"2049";"M";"65";368179
"2049";"M";"66";386345
"2049";"M";"67";385740
"2049";"M";"68";384764
"2049";"M";"69";360125
"2049";"M";"70";349315
"2049";"M";"71";346425
"2049";"M";"72";331924
"2049";"M";"73";338620
"2049";"M";"74";349234
"2049";"M";"75";358704
"2049";"M";"76";360342
"2049";"M";"77";350840
"2049";"M";"78";333450
"2049";"M";"79";318816
"2049";"M";"80";303420
"2049";"M";"81";292148
"2049";"M";"82";286742
"2049";"M";"83";274226
"2049";"M";"84";261373
"2049";"M";"85";241748
"2049";"M";"86";217429
"2049";"M";"87";199800
"2049";"M";"88";179179
"2049";"M";"89";158972
"2049";"M";"90";135550
"2049";"M";"91";115860
"2049";"M";"92";96008
"2049";"M";"93";77586
"2049";"M";"94";62903
"2049";"M";"95";49005
"2049";"M";"96";38451
"2049";"M";"97";28222
"2049";"M";"98";21405
"2049";"M";"99";42308
"2049";"F";"0";345028
"2049";"F";"1";347467
"2049";"F";"2";349762
"2049";"F";"3";351760
"2049";"F";"4";353394
"2049";"F";"5";355082
"2049";"F";"6";356797
"2049";"F";"7";358576
"2049";"F";"8";360861
"2049";"F";"9";363298
"2049";"F";"10";365380
"2049";"F";"11";367191
"2049";"F";"12";368712
"2049";"F";"13";370432
"2049";"F";"14";372194
"2049";"F";"15";373630
"2049";"F";"16";373694
"2049";"F";"17";371567
"2049";"F";"18";367324
"2049";"F";"19";359860
"2049";"F";"20";352667
"2049";"F";"21";346249
"2049";"F";"22";341386
"2049";"F";"23";338527
"2049";"F";"24";337265
"2049";"F";"25";337598
"2049";"F";"26";338737
"2049";"F";"27";341799
"2049";"F";"28";353409
"2049";"F";"29";367694
"2049";"F";"30";374147
"2049";"F";"31";385547
"2049";"F";"32";394750
"2049";"F";"33";404167
"2049";"F";"34";417665
"2049";"F";"35";418372
"2049";"F";"36";424420
"2049";"F";"37";428548
"2049";"F";"38";437271
"2049";"F";"39";429751
"2049";"F";"40";430371
"2049";"F";"41";424541
"2049";"F";"42";429484
"2049";"F";"43";417931
"2049";"F";"44";414039
"2049";"F";"45";411796
"2049";"F";"46";411853
"2049";"F";"47";415946
"2049";"F";"48";421758
"2049";"F";"49";401915
"2049";"F";"50";401847
"2049";"F";"51";393584
"2049";"F";"52";399930
"2049";"F";"53";398273
"2049";"F";"54";391601
"2049";"F";"55";391281
"2049";"F";"56";407558
"2049";"F";"57";412147
"2049";"F";"58";419170
"2049";"F";"59";422452
"2049";"F";"60";424847
"2049";"F";"61";423346
"2049";"F";"62";427503
"2049";"F";"63";423075
"2049";"F";"64";415037
"2049";"F";"65";406229
"2049";"F";"66";424728
"2049";"F";"67";424321
"2049";"F";"68";425205
"2049";"F";"69";398365
"2049";"F";"70";384902
"2049";"F";"71";381985
"2049";"F";"72";369716
"2049";"F";"73";376216
"2049";"F";"74";390821
"2049";"F";"75";407685
"2049";"F";"76";409558
"2049";"F";"77";402225
"2049";"F";"78";388512
"2049";"F";"79";377707
"2049";"F";"80";367755
"2049";"F";"81";357446
"2049";"F";"82";357364
"2049";"F";"83";347923
"2049";"F";"84";340433
"2049";"F";"85";322995
"2049";"F";"86";297957
"2049";"F";"87";282247
"2049";"F";"88";263627
"2049";"F";"89";242663
"2049";"F";"90";217599
"2049";"F";"91";194386
"2049";"F";"92";170901
"2049";"F";"93";146872
"2049";"F";"94";124979
"2049";"F";"95";102839
"2049";"F";"96";85670
"2049";"F";"97";67175
"2049";"F";"98";54551
"2049";"F";"99";133584
"2050";"M";"0";360014
"2050";"M";"1";362849
"2050";"M";"2";365566
"2050";"M";"3";368058
"2050";"M";"4";370214
"2050";"M";"5";372327
"2050";"M";"6";374363
"2050";"M";"7";376327
"2050";"M";"8";378562
"2050";"M";"9";381073
"2050";"M";"10";383439
"2050";"M";"11";385659
"2050";"M";"12";387766
"2050";"M";"13";390175
"2050";"M";"14";392833
"2050";"M";"15";395511
"2050";"M";"16";397091
"2050";"M";"17";396252
"2050";"M";"18";393014
"2050";"M";"19";387656
"2050";"M";"20";379343
"2050";"M";"21";371230
"2050";"M";"22";363918
"2050";"M";"23";357836
"2050";"M";"24";353505
"2050";"M";"25";351012
"2050";"M";"26";350429
"2050";"M";"27";350933
"2050";"M";"28";353343
"2050";"M";"29";362274
"2050";"M";"30";374642
"2050";"M";"31";381668
"2050";"M";"32";389483
"2050";"M";"33";399605
"2050";"M";"34";409472
"2050";"M";"35";418205
"2050";"M";"36";422224
"2050";"M";"37";430287
"2050";"M";"38";429632
"2050";"M";"39";438502
"2050";"M";"40";431687
"2050";"M";"41";433145
"2050";"M";"42";424750
"2050";"M";"43";427767
"2050";"M";"44";416630
"2050";"M";"45";411289
"2050";"M";"46";405419
"2050";"M";"47";405168
"2050";"M";"48";409875
"2050";"M";"49";415601
"2050";"M";"50";391441
"2050";"M";"51";387187
"2050";"M";"52";376897
"2050";"M";"53";379931
"2050";"M";"54";377075
"2050";"M";"55";366878
"2050";"M";"56";367544
"2050";"M";"57";381495
"2050";"M";"58";386690
"2050";"M";"59";392036
"2050";"M";"60";387269
"2050";"M";"61";389137
"2050";"M";"62";384982
"2050";"M";"63";386450
"2050";"M";"64";381389
"2050";"M";"65";374692
"2050";"M";"66";365682
"2050";"M";"67";383398
"2050";"M";"68";382399
"2050";"M";"69";381135
"2050";"M";"70";356360
"2050";"M";"71";345377
"2050";"M";"72";342141
"2050";"M";"73";327424
"2050";"M";"74";333509
"2050";"M";"75";343449
"2050";"M";"76";352177
"2050";"M";"77";353015
"2050";"M";"78";342979
"2050";"M";"79";325016
"2050";"M";"80";309716
"2050";"M";"81";294022
"2050";"M";"82";282002
"2050";"M";"83";275465
"2050";"M";"84";261782
"2050";"M";"85";247573
"2050";"M";"86";226855
"2050";"M";"87";201742
"2050";"M";"88";183167
"2050";"M";"89";161904
"2050";"M";"90";141072
"2050";"M";"91";118030
"2050";"M";"92";98700
"2050";"M";"93";79854
"2050";"M";"94";63329
"2050";"M";"95";50310
"2050";"M";"96";38228
"2050";"M";"97";29146
"2050";"M";"98";20845
"2050";"M";"99";44585
"2050";"F";"0";342493
"2050";"F";"1";345141
"2050";"F";"2";347684
"2050";"F";"3";350004
"2050";"F";"4";352002
"2050";"F";"5";354075
"2050";"F";"6";356176
"2050";"F";"7";358324
"2050";"F";"8";360981
"2050";"F";"9";363768
"2050";"F";"10";366104
"2050";"F";"11";368100
"2050";"F";"12";369733
"2050";"F";"13";371519
"2050";"F";"14";373292
"2050";"F";"15";374704
"2050";"F";"16";374672
"2050";"F";"17";372395
"2050";"F";"18";367967
"2050";"F";"19";362392
"2050";"F";"20";354660
"2050";"F";"21";347725
"2050";"F";"22";342196
"2050";"F";"23";338580
"2050";"F";"24";336584
"2050";"F";"25";336400
"2050";"F";"26";337876
"2050";"F";"27";340491
"2050";"F";"28";344752
"2050";"F";"29";356991
"2050";"F";"30";371392
"2050";"F";"31";377598
"2050";"F";"32";388682
"2050";"F";"33";397672
"2050";"F";"34";407041
"2050";"F";"35";420351
"2050";"F";"36";420802
"2050";"F";"37";426461
"2050";"F";"38";430191
"2050";"F";"39";438556
"2050";"F";"40";430358
"2050";"F";"41";430778
"2050";"F";"42";424790
"2050";"F";"43";429496
"2050";"F";"44";417799
"2050";"F";"45";413937
"2050";"F";"46";411478
"2050";"F";"47";411369
"2050";"F";"48";415456
"2050";"F";"49";421019
"2050";"F";"50";401134
"2050";"F";"51";401105
"2050";"F";"52";392843
"2050";"F";"53";399106
"2050";"F";"54";397578
"2050";"F";"55";390943
"2050";"F";"56";390744
"2050";"F";"57";407005
"2050";"F";"58";411577
"2050";"F";"59";418567
"2050";"F";"60";421655
"2050";"F";"61";423902
"2050";"F";"62";422268
"2050";"F";"63";426224
"2050";"F";"64";421723
"2050";"F";"65";413533
"2050";"F";"66";404572
"2050";"F";"67";422817
"2050";"F";"68";422157
"2050";"F";"69";422743
"2050";"F";"70";395912
"2050";"F";"71";382293
"2050";"F";"72";379100
"2050";"F";"73";366646
"2050";"F";"74";372786
"2050";"F";"75";386777
"2050";"F";"76";403001
"2050";"F";"77";404345
"2050";"F";"78";396461
"2050";"F";"79";382110
"2050";"F";"80";370520
"2050";"F";"81";359933
"2050";"F";"82";348812
"2050";"F";"83";347515
"2050";"F";"84";336872
"2050";"F";"85";327828
"2050";"F";"86";309081
"2050";"F";"87";282847
"2050";"F";"88";265433
"2050";"F";"89";245288
"2050";"F";"90";222845
"2050";"F";"91";196950
"2050";"F";"92";172956
"2050";"F";"93";149163
"2050";"F";"94";125641
"2050";"F";"95";104569
"2050";"F";"96";84338
"2050";"F";"97";68816
"2050";"F";"98";52769
"2050";"F";"99";138410
"2051";"M";"0";357203
"2051";"M";"1";360192
"2051";"M";"2";363127
"2051";"M";"3";365880
"2051";"M";"4";368375
"2051";"M";"5";370866
"2051";"M";"6";373311
"2051";"M";"7";375672
"2051";"M";"8";378305
"2051";"M";"9";381200
"2051";"M";"10";383933
"2051";"M";"11";386420
"2051";"M";"12";388720
"2051";"M";"13";391253
"2051";"M";"14";393974
"2051";"M";"15";396667
"2051";"M";"16";398220
"2051";"M";"17";397278
"2051";"M";"18";393891
"2051";"M";"19";388338
"2051";"M";"20";382189
"2051";"M";"21";373546
"2051";"M";"22";365688
"2051";"M";"23";358937
"2051";"M";"24";353867
"2051";"M";"25";350629
"2051";"M";"26";349519
"2051";"M";"27";350252
"2051";"M";"28";352130
"2051";"M";"29";355090
"2051";"M";"30";364262
"2051";"M";"31";376732
"2051";"M";"32";383768
"2051";"M";"33";391525
"2051";"M";"34";401653
"2051";"M";"35";411525
"2051";"M";"36";420258
"2051";"M";"37";423983
"2051";"M";"38";431829
"2051";"M";"39";430904
"2051";"M";"40";439065
"2051";"M";"41";432061
"2051";"M";"42";433433
"2051";"M";"43";424822
"2051";"M";"44";427633
"2051";"M";"45";416590
"2051";"M";"46";410996
"2051";"M";"47";405029
"2051";"M";"48";404692
"2051";"M";"49";409235
"2051";"M";"50";414774
"2051";"M";"51";390639
"2051";"M";"52";386310
"2051";"M";"53";375899
"2051";"M";"54";378876
"2051";"M";"55";376067
"2051";"M";"56";365920
"2051";"M";"57";366423
"2051";"M";"58";380214
"2051";"M";"59";385258
"2051";"M";"60";390322
"2051";"M";"61";385515
"2051";"M";"62";387152
"2051";"M";"63";382858
"2051";"M";"64";384206
"2051";"M";"65";378991
"2051";"M";"66";372203
"2051";"M";"67";362966
"2051";"M";"68";380147
"2051";"M";"69";378867
"2051";"M";"70";377231
"2051";"M";"71";352424
"2051";"M";"72";341191
"2051";"M";"73";337598
"2051";"M";"74";322575
"2051";"M";"75";328087
"2051";"M";"76";337320
"2051";"M";"77";345156
"2051";"M";"78";345265
"2051";"M";"79";334481
"2051";"M";"80";315927
"2051";"M";"81";300316
"2051";"M";"82";284013
"2051";"M";"83";271121
"2051";"M";"84";263194
"2051";"M";"85";248195
"2051";"M";"86";232561
"2051";"M";"87";210714
"2051";"M";"88";185151
"2051";"M";"89";165692
"2051";"M";"90";143833
"2051";"M";"91";122976
"2051";"M";"92";100664
"2051";"M";"93";82185
"2051";"M";"94";65261
"2051";"M";"95";50719
"2051";"M";"96";39306
"2051";"M";"97";29027
"2051";"M";"98";21569
"2051";"M";"99";45822
"2051";"F";"0";339814
"2051";"F";"1";342608
"2051";"F";"2";345359
"2051";"F";"3";347926
"2051";"F";"4";350246
"2051";"F";"5";352683
"2051";"F";"6";355170
"2051";"F";"7";357703
"2051";"F";"8";360729
"2051";"F";"9";363888
"2051";"F";"10";366574
"2051";"F";"11";368825
"2051";"F";"12";370642
"2051";"F";"13";372540
"2051";"F";"14";374379
"2051";"F";"15";375802
"2051";"F";"16";375747
"2051";"F";"17";373374
"2051";"F";"18";368795
"2051";"F";"19";363036
"2051";"F";"20";357192
"2051";"F";"21";349719
"2051";"F";"22";343672
"2051";"F";"23";339391
"2051";"F";"24";336638
"2051";"F";"25";335719
"2051";"F";"26";336679
"2051";"F";"27";339631
"2051";"F";"28";343445
"2051";"F";"29";348337
"2051";"F";"30";360692
"2051";"F";"31";374845
"2051";"F";"32";380736
"2051";"F";"33";391607
"2051";"F";"34";400549
"2051";"F";"35";409732
"2051";"F";"36";422782
"2051";"F";"37";422846
"2051";"F";"38";428107
"2051";"F";"39";431482
"2051";"F";"40";439162
"2051";"F";"41";430768
"2051";"F";"42";431026
"2051";"F";"43";424808
"2051";"F";"44";429359
"2051";"F";"45";417698
"2051";"F";"46";413622
"2051";"F";"47";410999
"2051";"F";"48";410890
"2051";"F";"49";414730
"2051";"F";"50";420220
"2051";"F";"51";400400
"2051";"F";"52";400360
"2051";"F";"53";392039
"2051";"F";"54";398419
"2051";"F";"55";396918
"2051";"F";"56";390417
"2051";"F";"57";390239
"2051";"F";"58";406460
"2051";"F";"59";411008
"2051";"F";"60";417797
"2051";"F";"61";420737
"2051";"F";"62";422840
"2051";"F";"63";421026
"2051";"F";"64";424880
"2051";"F";"65";420213
"2051";"F";"66";411867
"2051";"F";"67";402782
"2051";"F";"68";420689
"2051";"F";"69";419743
"2051";"F";"70";420171
"2051";"F";"71";393262
"2051";"F";"72";379442
"2051";"F";"73";375990
"2051";"F";"74";363349
"2051";"F";"75";368982
"2051";"F";"76";382394
"2051";"F";"77";397942
"2051";"F";"78";398629
"2051";"F";"79";390018
"2051";"F";"80";374945
"2051";"F";"81";362756
"2051";"F";"82";351372
"2051";"F";"83";339349
"2051";"F";"84";336649
"2051";"F";"85";324586
"2051";"F";"86";313907
"2051";"F";"87";293612
"2051";"F";"88";266207
"2051";"F";"89";247180
"2051";"F";"90";225460
"2051";"F";"91";201892
"2051";"F";"92";175415
"2051";"F";"93";151118
"2051";"F";"94";127746
"2051";"F";"95";105155
"2051";"F";"96";85783
"2051";"F";"97";67777
"2051";"F";"98";54076
"2051";"F";"99";140538
"2052";"M";"0";354321
"2052";"M";"1";357384
"2052";"M";"2";360471
"2052";"M";"3";363442
"2052";"M";"4";366197
"2052";"M";"5";369027
"2052";"M";"6";371851
"2052";"M";"7";374620
"2052";"M";"8";377650
"2052";"M";"9";380943
"2052";"M";"10";384060
"2052";"M";"11";386914
"2052";"M";"12";389481
"2052";"M";"13";392208
"2052";"M";"14";395052
"2052";"M";"15";397808
"2052";"M";"16";399377
"2052";"M";"17";398408
"2052";"M";"18";394918
"2052";"M";"19";389217
"2052";"M";"20";382873
"2052";"M";"21";376393
"2052";"M";"22";368006
"2052";"M";"23";360709
"2052";"M";"24";354970
"2052";"M";"25";350993
"2052";"M";"26";349139
"2052";"M";"27";349345
"2052";"M";"28";351452
"2052";"M";"29";353881
"2052";"M";"30";357084
"2052";"M";"31";366360
"2052";"M";"32";378838
"2052";"M";"33";385816
"2052";"M";"34";393581
"2052";"M";"35";403714
"2052";"M";"36";413587
"2052";"M";"37";422023
"2052";"M";"38";425535
"2052";"M";"39";433105
"2052";"M";"40";431479
"2052";"M";"41";439440
"2052";"M";"42";432357
"2052";"M";"43";433505
"2052";"M";"44";424700
"2052";"M";"45";427591
"2052";"M";"46";416301
"2052";"M";"47";410610
"2052";"M";"48";404565
"2052";"M";"49";404074
"2052";"M";"50";408435
"2052";"M";"51";413942
"2052";"M";"52";389772
"2052";"M";"53";385308
"2052";"M";"54";374875
"2052";"M";"55";377885
"2052";"M";"56";375104
"2052";"M";"57";364830
"2052";"M";"58";365227
"2052";"M";"59";378841
"2052";"M";"60";383611
"2052";"M";"61";388592
"2052";"M";"62";383593
"2052";"M";"63";385062
"2052";"M";"64";380686
"2052";"M";"65";381842
"2052";"M";"66";376527
"2052";"M";"67";369496
"2052";"M";"68";359956
"2052";"M";"69";376709
"2052";"M";"70";375065
"2052";"M";"71";373148
"2052";"M";"72";348240
"2052";"M";"73";336751
"2052";"M";"74";332701
"2052";"M";"75";317430
"2052";"M";"76";322344
"2052";"M";"77";330723
"2052";"M";"78";337731
"2052";"M";"79";336883
"2052";"M";"80";325318
"2052";"M";"81";306532
"2052";"M";"82";290298
"2052";"M";"83";273264
"2052";"M";"84";259262
"2052";"M";"85";249766
"2052";"M";"86";233378
"2052";"M";"87";216238
"2052";"M";"88";193601
"2052";"M";"89";167669
"2052";"M";"90";147360
"2052";"M";"91";125521
"2052";"M";"92";105003
"2052";"M";"93";83913
"2052";"M";"94";67249
"2052";"M";"95";52338
"2052";"M";"96";39686
"2052";"M";"97";29898
"2052";"M";"98";21522
"2052";"M";"99";47258
"2052";"F";"0";337066
"2052";"F";"1";339930
"2052";"F";"2";342826
"2052";"F";"3";345602
"2052";"F";"4";348169
"2052";"F";"5";350927
"2052";"F";"6";353778
"2052";"F";"7";356698
"2052";"F";"8";360108
"2052";"F";"9";363636
"2052";"F";"10";366694
"2052";"F";"11";369295
"2052";"F";"12";371368
"2052";"F";"13";373450
"2052";"F";"14";375400
"2052";"F";"15";376889
"2052";"F";"16";376845
"2052";"F";"17";374449
"2052";"F";"18";369775
"2052";"F";"19";363864
"2052";"F";"20";357837
"2052";"F";"21";352251
"2052";"F";"22";345667
"2052";"F";"23";340867
"2052";"F";"24";337449
"2052";"F";"25";335774
"2052";"F";"26";335999
